dateV,epiweekV,V10mucomponentofwind_ind,V10mvcomponentofwind_ind,V2mdewpointtemperature_k,V2mtemperature_k,VLeafareaindexHIGH_ind,VLeafareaindexLOW_ind,VSurfacepressure_pa,VTotalprecipitation_m,WindSpeed_msminus1,WindDirection_deg,VaporPressure_kpa,SaturatedVaporPressure_kpa,AbsoluteHumidity_gmminus3,RelativeHumidity1_perc,RelativeHumidity2_perc
16-06-13,25,2.050288689,2.898762131,298.1054932,300.8221512,2.048346734,2.735959053,100447.216,0.001706859,3.550564124,126,1.003767036,1.101625692,7.223814421,85.1802292,91.11688684
17-06-13,25,2.98719902,-0.145407116,295.9241425,301.6942886,2.048145318,2.732103348,100339.8469,1.10E-05,2.990735899,137,0.92371123,1.132617469,6.628460015,71.00768768,81.55544616
18-06-13,25,2.450866318,-0.464340782,296.7195419,301.7722778,2.047919488,2.728203201,100261.7551,4.52E-05,2.494465488,131,0.953057564,1.135378947,6.837278985,74.16833113,83.94180348
19-06-13,25,2.549975967,-1.777856827,296.7748955,301.718277,2.047693658,2.724327087,100430.6262,2.67E-05,3.108561135,132,0.955093179,1.133467032,6.853108875,74.64976326,84.26298712
20-06-13,25,2.561683083,-0.847738838,295.6984978,301.7489471,2.047510552,2.72045784,100479.0934,0,2.698310833,132,0.915353337,1.134553013,6.567294833,69.82018382,80.67964447
21-06-13,25,2.516053009,-0.479261208,295.7966248,301.4551102,2.047303033,2.716569519,100519.5266,7.20E-08,2.561291481,132,0.91898975,1.124138415,6.599811191,71.44704152,81.75058672
22-06-13,25,-0.591281128,1.330420566,296.8805878,301.3803955,2.047095513,2.712738228,100553.9527,2.52E-05,1.455895688,78,0.958977593,1.121486593,6.888694928,76.61672588,85.50950129
23-06-13,26,-1.709509277,1.940421295,297.854361,301.5545837,2.046900201,2.708848572,100520.2414,0.000436177,2.586050419,59,0.994618356,1.127666681,7.140588974,80.40540876,88.20144935
24-06-13,26,-2.638589478,1.131360149,298.0449371,302.254158,2.046686578,2.704992867,100647.7738,0.000215408,2.870911043,47,1.001562599,1.152405724,7.173801356,78.0925898,86.91058872
25-06-13,26,-2.463180542,-0.351967525,297.7955093,301.2657486,2.046479058,2.701117134,100797.6434,0.002178209,2.488200057,49,0.99247187,1.117414567,7.132009826,81.48130785,88.81859063
26-06-13,26,1.008405304,1.136461401,296.7722992,299.6132187,2.046283746,2.69725666,100843.6918,0.003855732,1.519350444,110,0.954997721,1.05832681,6.9005669,84.42281794,90.23656133
27-06-13,26,1.10317452,-1.249812317,297.2868851,300.7868912,2.046064019,2.693389702,100775.3082,0.001021782,1.667040746,111,0.97388063,1.100368422,7.009552379,81.27655695,88.50495989
28-06-13,26,0.435557556,0.788171327,298.0051117,301.0460953,2.045850396,2.689495659,100610.1996,0.000905987,0.900513423,99,1.000112268,1.109603092,7.192158188,83.57139067,90.13243342
29-06-13,26,0.503187847,1.750352144,297.5126923,301.3346863,2.04564898,2.685613823,100716.4285,0.0019089,1.821244256,100,0.982143258,1.119863516,7.056172718,79.79282837,87.70204978
30-06-13,27,1.229931188,2.225099373,296.5937775,300.8101563,2.045441461,2.681750298,100597.3707,0.000712422,2.542400036,114,0.94842939,1.101198025,6.825837916,77.85104675,86.12705145
01-07-13,27,2.770515442,1.029677093,296.910347,300.9530991,2.045246148,2.677892876,100455.9457,0.000363171,2.955670944,135,0.960070739,1.106291991,6.906338874,78.69021899,86.78276143
02-07-13,27,0.698782074,2.265476608,297.4484116,300.061821,2.045038629,2.674021912,100574.9344,0.001420096,2.370797471,104,0.979792582,1.074440096,7.069144091,85.63127459,91.19099202
03-07-13,27,0.7581604,1.806827164,296.5031372,300.9446625,2.044818902,2.670143127,100523.627,0.000232381,1.959446757,105,0.945091028,1.105991494,6.798771813,76.82032149,85.45192557
04-07-13,27,3.626532555,-0.521772754,296.299115,300.412059,2.044586968,2.666287422,100555.8984,0.005385155,3.663875704,142,0.937568207,1.086982264,6.7566116,78.28131578,86.25423236
05-07-13,27,-1.323530579,-1.518254662,296.5388824,299.7205109,2.044409966,2.662394714,100570.5039,0.00167086,2.014157494,65,0.946407834,1.062185608,6.836050677,82.71816444,89.10004311
06-07-13,27,-1.937615967,2.808840942,296.5653564,300.8347198,2.04420855,2.658487129,100620.4449,0.000189648,3.412322241,55,0.947382868,1.102073774,6.817749403,77.60617722,85.96365236
07-07-13,28,-3.613562012,2.435171318,297.4047771,300.6310638,2.043988824,2.654678154,100610.9633,0.00086395,4.357509582,38,0.97819626,1.094808056,7.044263601,82.60290439,89.34865387
08-07-13,28,-1.597213745,2.667062569,296.7693665,300.6706635,2.043787408,2.650787544,100672.8832,0.0009359,3.108748059,60,0.954889889,1.096221703,6.875522312,79.3239741,87.10736947
09-07-13,28,2.137100792,2.996704674,295.9816284,299.4171585,2.043592095,2.646920586,100659.4031,0.006171102,3.680684542,127,0.925838196,1.051267325,6.694248127,81.42135394,88.06876938
10-07-13,28,-2.071673584,3.321786118,296.5905327,300.5565903,2.043378472,2.643044853,100581.6055,0.001304024,3.91485561,54,0.948309921,1.092148313,6.830735838,78.99922096,86.82977488
11-07-13,28,0.021762657,2.018216705,296.9025024,300.9605995,2.04320147,2.639196587,100572.8434,0.000742845,2.018334036,90,0.95978261,1.106559129,6.904094131,78.61863941,86.73577262
12-07-13,28,1.308976293,-0.355014038,297.0343857,298.6470612,2.042963433,2.635325623,100648.0578,0.015801473,1.356264687,115,0.964624374,1.023436702,6.992675015,90.81240127,94.25344743
13-07-13,28,3.074333572,0.851083839,296.9462433,300.3472763,2.04274981,2.631455994,100547.1746,0.000905658,3.189964046,138,0.961388988,1.084664872,6.929771052,81.70659326,88.63465692
14-07-13,29,1.287423384,0.239579535,296.9917206,299.7318253,2.042548394,2.627549744,100677.8098,0.001978675,1.30952561,115,0.963058566,1.062592351,6.956058916,84.9491493,90.63292857
15-07-13,29,-0.828897095,2.073706436,296.7851654,300.7979736,2.042359185,2.623677063,100634.9211,4.17E-05,2.233232809,74,0.955470759,1.100763626,6.876793083,78.81047076,86.8007205
16-07-13,29,-0.726094055,1.003191555,297.3508797,300.0254257,2.04219439,2.620674133,100671.8508,0.006181761,1.238388417,76,0.976223739,1.073134859,7.044249488,85.31433063,90.96934374
17-07-13,29,1.484128761,1.458414483,296.8360825,299.5815567,2.041999078,2.617693901,100723.1852,0.004675286,2.080771728,118,0.957342313,1.057187476,6.918239386,84.90615822,90.55558589
18-07-13,29,-0.219566143,4.196339035,296.4911102,298.9883904,2.041815972,2.614697456,100729.2477,0.004243064,4.202079317,86,0.94464789,1.035792131,6.840045789,86.12647777,91.20052774
19-07-13,29,-0.490231323,2.782315826,297.2739944,300.4061264,2.041645074,2.611666679,100617.8016,0.000977795,2.825173996,80,0.973408512,1.086770091,7.015034291,83.04455378,89.56894565
20-07-13,29,-0.609724426,3.132859421,297.1058868,300.343718,2.041461968,2.608664131,100540.4348,0.000709947,3.191640961,78,0.967247317,1.08453755,6.972080971,82.51186032,89.18523077
21-07-13,30,-1.805535889,2.963661003,297.3610916,300.7718224,2.04129107,2.605654716,100418.8441,0.000355535,3.47033808,57,0.976597534,1.099831009,7.029459577,81.71114749,88.79523551
22-07-13,30,-1.52973938,2.434896278,296.6921234,300.8166245,2.041101861,2.602663994,100435.8684,0.000806565,2.875556026,61,0.952048934,1.101428647,6.851740419,78.28447761,86.43764046
23-07-13,30,-1.704803467,3.695118713,297.8048355,300.9645523,2.040918756,2.599658394,100564.7969,0.000296245,4.069429587,59,0.992812087,1.106699906,7.141594368,82.97159353,89.7092411
24-07-13,30,-0.780700684,2.718530846,297.4944626,300.7865097,2.040766168,2.596658134,100718.4609,0.000732967,2.828410069,75,0.981476736,1.100354818,7.064234672,82.2963343,89.19638649
25-07-13,30,-0.302056885,2.511075974,297.0620827,299.9366318,2.040595269,2.593646431,100761.3574,0.002523614,2.529177911,84,0.965640579,1.069948948,6.969946088,84.2867238,90.25108912
26-07-13,30,-1.687124634,0.82321279,297.6210236,300.5861305,2.040418267,2.590652275,100685.9594,0.003440895,1.877250337,59,0.986102205,1.09320349,7.102258004,83.90036582,90.20298729
27-07-13,30,0.982419026,1.58093853,296.8443161,299.7982254,2.040222955,2.587635803,100694.7238,0.004087811,1.861320439,109,0.957644888,1.064978678,6.915424615,83.87027593,89.92150808
28-07-13,31,-1.289678955,2.550032806,296.706044,301.2623001,2.04005816,2.584664726,100691.1957,0.000151523,2.857610736,65,0.95256105,1.11729203,6.84528472,76.33869681,85.25622884
29-07-13,31,0.490200937,2.839468956,296.7581329,300.2840057,2.039875054,2.581629944,100742.2578,0.003044152,2.881472004,100,0.954476831,1.082400476,6.881397232,81.08693516,88.18148666
30-07-13,31,-0.902783585,1.273983669,297.5061462,300.1926163,2.039691949,2.578627014,100540.0305,0.004388726,1.56142646,72,0.98190393,1.079127817,7.081290746,85.27025433,90.99051239
31-07-13,31,-0.333912659,3.885214424,297.1990997,300.4681122,2.039533257,2.575646782,100510.9418,0.001847134,3.899536996,83,0.970664577,1.088986468,6.9938166,82.37218557,89.13467752
01-08-13,31,-0.425507867,3.076930618,296.6796036,300.1384674,2.039331841,2.572636414,100684.2555,0.001244367,3.106212964,81,0.951588303,1.077187677,6.863898701,81.3967005,88.34006582
02-08-13,31,-1.29815979,4.276771927,296.8118439,300.6897064,2.03917315,2.569607353,100664.5918,0.000543325,4.469451527,65,0.956451468,1.096901359,6.886330063,79.43861917,87.19575926
03-08-13,31,-2.281677246,2.840759087,297.1324951,300.525795,2.039026666,2.566667175,100719.1172,0.00055863,3.643619525,51,0.968223047,1.091048055,6.974885957,81.7665032,88.74247491
04-08-13,32,-2.115682983,3.402072334,297.348056,300.4837921,2.038831353,2.563641548,100627.977,0.001201238,4.006271415,53,0.976120378,1.089546959,7.032759654,83.03551693,89.58956468
05-08-13,32,1.229292679,2.025382614,295.6360596,299.8724609,2.038660455,2.560598564,100628.3543,0.00372995,2.369247818,114,0.913038057,1.067645176,6.591673911,77.61986978,85.51886693
06-08-13,32,1.949999809,3.088590622,296.5009369,299.5577881,2.038471246,2.557614326,100735.2207,0.001823316,3.652655375,125,0.94500996,1.056332,6.829661413,83.324617,89.46145341
07-08-13,32,-0.409495652,3.226847076,297.2153259,300.3420578,2.038282037,2.5546175,100685.9359,0.001458851,3.252726355,82,0.971259193,1.084478147,7.001037944,83.06412164,89.56005206
08-08-13,32,-0.184733582,5.43943119,296.6090958,299.5463821,2.038111138,2.551631165,100738.2953,0.004186668,5.442567241,86,0.948993347,1.055921424,6.858710809,83.92664283,89.87348161
09-08-13,32,-1.258843994,-0.203972638,296.9751724,299.6818481,2.037946343,2.548614693,100639.6809,0.003669664,1.275261949,66,0.962451112,1.060795452,6.952830616,85.11497428,90.7291891
10-08-13,32,-2.398806763,1.711948776,297.0966492,299.6179337,2.037763238,2.545603943,100677.7125,0.001497916,2.947039616,50,0.966908524,1.058496451,6.986521345,86.06257939,91.34735624
11-08-13,33,0.436483765,1.771678543,297.1413727,300.1936691,2.037598443,2.542639351,100638.1359,0.001483039,1.824654197,99,0.968548544,1.079165533,6.984949931,83.419371,89.74976635
12-08-13,33,-1.251416016,3.670223808,297.6571442,300.0760834,2.037403131,2.53960247,100526.7652,0.001390493,3.877703553,66,0.987421497,1.074951487,7.123847657,86.63578907,91.85730791
13-08-13,33,-0.72840271,4.149704933,296.6492661,300.0392349,2.037238336,2.536601257,100535.6117,0.001761274,4.213148649,75,0.950471938,1.073630138,6.858113627,81.72316616,88.52880564
14-08-13,33,-2.305609131,3.469079781,296.9944031,300.0026779,2.03705523,2.533608818,100682.1461,0.003840935,4.165374892,51,0.963157029,1.072318876,6.950489499,83.6189598,89.82002
15-08-13,33,-0.988186646,3.209067345,296.1758698,300.7539871,2.036890435,2.530595398,100764.307,0.001482065,3.357770997,71,0.933018127,1.099194855,6.716177242,76.15977481,84.88195907
16-08-13,33,-2.5371521,2.315699768,297.034787,300.3497894,2.036774468,2.528668022,100637.723,0.001781055,3.435055486,48,0.964639099,1.084754792,6.953139946,82.13074489,88.92692678
17-08-13,33,-1.745297241,2.945429993,296.9705872,300.1626755,2.036701226,2.526751518,100672.4477,0.004990811,3.423685193,58,0.962282781,1.078055144,6.940479234,82.71777984,89.26099802
18-08-13,34,-1.492358398,1.891968536,296.977507,300.3803612,2.036585259,2.524815369,100748.2484,0.001759899,2.409705072,62,0.962536815,1.085848518,6.937280535,81.70171066,88.64374725
19-08-13,34,2.420154953,2.270243263,296.0536156,300.1493469,2.036469293,2.522868347,100795.9387,0.003164574,3.318305964,131,0.928500378,1.077577551,6.697120506,78.32533898,86.16552717
20-08-13,34,-0.467539978,2.958155823,296.5714561,299.7710129,2.036365533,2.52090435,100779.2418,0.003789913,2.99487554,81,0.947607491,1.064000843,6.8435629,82.63465538,89.06078382
21-08-13,34,-1.472097778,2.643848801,297.0825607,299.4391113,2.036261773,2.518994331,100675.2727,0.003129487,3.026054915,62,0.966391782,1.052058297,6.986957476,86.90199395,91.85724638
22-08-13,34,-1.952807617,2.902054405,296.6679428,300.082077,2.036188531,2.517090034,100592.0191,0.000370225,3.497910428,55,0.951159239,1.075166379,6.862093038,81.60946513,88.46623721
23-08-13,34,-1.249301147,3.952319908,295.2061188,300.7213104,2.036054254,2.515129089,100679.1488,0.001915636,4.145067673,66,0.897065097,1.09802911,6.458076919,71.94127295,81.69775181
24-08-13,34,-1.844381714,3.64539814,296.3031494,300.9082886,2.03592608,2.513216972,100569.9863,0.000212222,4.085421827,57,0.937717081,1.104695698,6.746540698,76.05927753,84.88465038
25-08-13,35,-3.035480118,4.346858597,296.8530838,300.6091202,2.035852838,2.511276054,100610.2402,0.001474812,5.301822253,43,0.957967067,1.094024517,6.899091113,80.01260303,87.56358312
26-08-13,35,-2.453451538,4.008545494,296.5814819,299.964122,2.035736871,2.509311104,100574.2879,0.003076093,4.699772487,49,0.94797667,1.070935522,6.841821813,81.75006084,88.51855701
27-08-13,35,-1.693925476,3.940698814,296.8465027,300.4100464,2.035639215,2.507402039,100675.3895,0.001645377,4.289346181,59,0.957725238,1.086910285,6.901920048,80.9191826,88.1144701
28-08-13,35,-1.590056992,1.884998703,296.7158913,299.2154922,2.035523248,2.505506897,100864.7113,0.005946006,2.466070021,61,0.952923281,1.043995019,6.894729752,86.13623557,91.27661187
29-08-13,35,0.145919228,1.603778839,296.8633713,299.899295,2.035419488,2.503564644,100759.4762,0.005637159,1.610403361,93,0.958345065,1.068608673,6.918148589,83.46840037,89.68157283
30-08-13,35,-2.322396851,0.667766798,297.0847366,300.1534256,2.035346246,2.501617622,100781,0.003775111,2.41649325,50,0.966471594,1.077723705,6.970905922,83.33270508,89.67712132
31-08-13,35,-2.150479126,1.62749157,296.1516693,300.4485336,2.035230279,2.499736023,100674.4191,0.003128327,2.696903647,53,0.932124167,1.088286525,6.716563507,77.42054185,85.65062101
01-09-13,36,-1.139324951,0.918290448,296.9861694,299.6813858,2.035114312,2.497772026,100806.2148,0.014301744,1.463324534,68,0.962854802,1.060778826,6.955757638,85.17361121,90.76866716
02-09-13,36,-0.506680298,0.459741843,296.8135834,298.9556641,2.035022759,2.495818901,100844.234,0.007259759,0.684169194,80,0.956515406,1.034608895,6.926734747,87.98790879,92.4518831
03-09-13,36,1.018016815,2.095409966,296.4343903,300.3254852,2.034943414,2.493933296,100763.5105,0.003648801,2.329613951,110,0.942557468,1.083885111,6.794524855,79.32553346,86.96101262
04-09-13,36,0.053612661,-0.348230827,296.7289825,299.0519073,2.03483355,2.491981506,100698.5266,0.008109372,0.352333686,91,0.953404802,1.038087782,6.901986997,87.04290667,91.84240665
05-09-13,36,-0.035370445,2.823474121,296.1250549,299.1594513,2.034705377,2.490034485,100833.2109,0.00887643,2.82369566,89,0.931140845,1.041972143,6.738388296,83.39261226,89.3633147
06-09-13,36,1.251719666,2.580388451,296.4755157,298.4902832,2.034601617,2.488098335,100861.5359,0.011742634,2.867962112,114,0.944073244,1.017750893,6.847291905,88.62761769,92.76073842
07-09-13,36,2.084653664,0.84859271,295.6164978,299.5221634,2.034528375,2.486196709,100857.55,0.000213023,2.250753315,127,0.912312456,1.055049513,6.594138153,79.14497527,86.47105608
08-09-13,37,0.945222473,-1.270140076,296.2608643,299.3947693,2.034400201,2.484240913,100858.4094,0.007847697,1.58325656,109,0.936156493,1.050460495,6.769360461,82.91894816,89.11867677
09-09-13,37,3.267445374,0.867722476,296.439455,298.4676117,2.034272027,2.482289124,100774.4813,0.004822142,3.380701342,139,0.942744168,1.016928112,6.838171589,88.55417438,92.7050946
10-09-13,37,4.982525635,-1.357102966,295.5599579,299.1072052,2.034180474,2.480403137,100694.0086,0.007729493,5.164038164,151,0.910214615,1.040085471,6.588101945,80.83192506,87.51344385
11-09-13,37,-1.978683472,2.769206238,296.5494858,299.9681915,2.034101129,2.478454399,100688.3582,0.000910774,3.403482256,55,0.946798377,1.071081552,6.833225031,81.57287069,88.39647886
12-09-13,37,-1.633575439,3.174120903,296.4348999,300.3918427,2.033991265,2.476481628,100793.4281,0.001920037,3.569819635,60,0.942576255,1.08625921,6.793159373,79.01983311,86.77268248
13-09-13,37,-2.359741211,2.030981827,297.02117,299.8337982,2.033893609,2.474568176,100811.5426,0.002098891,3.113400996,50,0.964139415,1.06625662,6.961497441,84.59010576,90.4228304
14-09-13,37,-0.019365692,2.486645317,297.0311256,299.7324173,2.033759332,2.472653008,100729.7984,0.004368205,2.486720725,90,0.964504749,1.062613633,6.966490761,85.14770466,90.76721006
15-09-13,38,-0.907424927,1.073782349,295.1056824,297.9326019,2.033667779,2.47069416,100729.7754,0.010263466,1.405855089,72,0.893326097,0.997470534,6.491354331,84.31404584,89.55914647
16-09-13,38,-0.521072388,2.076453972,296.9926971,300.3806213,2.033820367,2.473573303,100739.5684,0.00112818,2.140835708,80,0.963094412,1.085857824,6.941293281,81.77513915,88.69433829
17-09-13,38,0.311929321,2.514975357,296.9962952,299.7457108,2.033985162,2.476472473,100646.9309,0.001161481,2.534245637,96,0.963226478,1.063091475,6.956949442,84.90303095,90.60617081
18-09-13,38,-1.394122314,2.136809731,296.9799683,300.6260681,2.034149957,2.479339409,100542.4453,0.000476243,2.551378618,64,0.962627167,1.094629685,6.932261418,80.54590534,87.94089723
19-09-13,38,-1.656591797,2.753260803,297.8289856,300.5492661,2.034302545,2.482251167,100564.7285,0.002783293,3.213213568,60,0.993692963,1.091886656,7.157807154,85.13407375,91.00697017
20-09-13,38,-0.819520569,4.060174751,298.1751877,300.6722672,2.034473443,2.485110283,100621.8313,0.000799415,4.142056612,74,1.006302883,1.096278944,7.245674188,86.28801442,91.79259426
21-09-13,38,-1.911621094,4.09139595,297.8196503,300.7794693,2.034626031,2.488036919,100622.0641,0.000441789,4.515951287,56,0.993352475,1.100103736,7.149878333,83.94804629,90.29625505
22-09-13,39,-1.639074707,3.574068069,297.4069977,300.9945648,2.034778619,2.490899849,100599.8434,0.000978683,3.931987851,60,0.978277509,1.107768653,7.036341154,80.87700387,88.31063291
23-09-13,39,-2.805410767,3.729905701,297.1830048,300.973291,2.034943414,2.493824768,100540.5078,5.59E-05,4.667175388,45,0.970074696,1.107011117,6.977834918,79.89641369,87.63007722
24-09-13,39,-0.845594788,3.583421326,297.8784508,300.8829941,2.035089898,2.496670341,100608.2738,0.001387419,3.681839071,73,0.995496702,1.103794389,7.162846603,83.7353388,90.18859963
